complex_name,uniprot_1,uniprot_2,uniprot_3,uniprot_4,uniprot_5,transmembrane,peripheral,secreted,secreted_desc,secreted_highlight,receptor,receptor_desc,integrin,other,other_desc,pdb_id,pdb_structure,stoichiometry,comments_complex,reactome_reaction,reactome_complex,complexPortal_complex,rhea_reaction,curator,version
RAMP2_complex,Q16602,O60895,,,,True,False,False,,False,True,,False,False,,3aqf,True,CALCRL;RAMP2,Heterodimer_of_CALCRL_and_RAMP3_(bysimilarity)_Heterodimer_of_CALCRL_and_RAMP1_or_CALCRL_and_RAMP2,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RAMP3_complex,O60896,Q16602,Q99527,,,True,False,False,,False,True,,False,False,,,False,,Transports_the_calcitonin_gene_related_peptide_type_1_receptor_(CALCRL)_and_GPER1_to_the_plasma_membrane,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RAreceptor_RXRA,P19793,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RXRB,P28702,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RXRG,P48443,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARA,P10276,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARB,P10826,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARG,P13631,P29373,,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARA_RXRA,P10276,P19793,P29373,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARB_RXRB,P10826,P28702,P29373,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RAreceptor_RARG_RXRG,P13631,P48443,P29373,,,True,False,False,FALSE,False,True,nuclear_receptor;needs transporter,False,True,,,False,,,,R-HSA-5334826,,,LGarciaAlonso,CellPhoneDBcore<=4.1
RET_receptor_1,P07949,P56159,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RET_receptor_2,P07949,O00451,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RET_receptor_3,P07949,O60609,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
RET_receptor_4,P07949,Q9GZZ7,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
SerotoninDopamin_byDDC,P20711,,,,,False,False,True,CHEBI:28790,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-209859,,,RHEA:18534,LGarciaAlonso,CellPhoneDBcore<=4.1
SIRB1_complex,O00241,O43914,,,,True,False,False,,False,True,,False,False,,,False,,Homodimer;_disulfide_linked_Interacts_with_TYROBP_This_interaction_results_in_the_recruitment_of_SYK,,,,,RVentoTormo,CellPhoneDBcore<=4.1
SLC16A1_complex,P35613,P53985,,,,True,False,False,,False,False,,False,False,,,False,,Interacts_with_BSG;_this_is_required_for_expression_at_the_cell_membrane,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Testosterone_byAKR1D1,P51857,,,,,False,False,True,CHEBI:17347,True,False,,False,True,biosynthesis_enzyme,,False,,,,,,RHEA:14983,LGarciaAlonso,CellPhoneDBcore<=4.1
Testosterone_byHSD17B12,Q53GQ0,,,,,False,False,True,RAreceptor_RARG_RXRG,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193064,,,RHEA:14983,LGarciaAlonso,CellPhoneDBcore<=4.1
Testosterone_byHSD17B3,P37058,,,,,False,False,True,CHEBI:17347,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-193064,,,RHEA:14983,LGarciaAlonso,CellPhoneDBcore<=4.1
TGFbeta_receptor1,P36897,P37173,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,"Heterohexamer;_TGFB1,_TGFB2_and_TGFB3_homodimeric_ligands_assemble_a_functional_receptor_composed_of_two_TGFBR1_and_TGFBR2_heterodimers_to_form_a_ligand_receptor_heterohexamer",,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFbeta_receptor2,P37173,Q04771,,,,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFR_AVR2A,P36897,P27037,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFR_AVR2B,P36897,Q13705,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
TGFR_BMPR2,P36897,Q13873,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
ThromboxaneA2_byTBXAS1,P24557,,,,,False,False,True,CHEBI:15627,True,False,,False,True,biosynthesis_enzyme,,False,,,R-HSA-76500,,,RHEA:17138,LGarciaAlonso,CellPhoneDBcore<=4.1
Thyrostimulin,Q86YW7,Q96T91,,,,False,False,True,,True,False,,False,False,,,False,,,,R-HSA-8942418,,,LGarciaAlonso,CellPhoneDBcore<=4.1
Thyrotropin,P01215,P01222,,,,False,False,True,,True,False,,False,False,,,False,,,,R-HSA-8942418,,,LGarciaAlonso,CellPhoneDBcore<=4.1
TREM2_receptor,Q9NZC2,O43914,,,,True,False,False,,False,True,,False,False,,,False,,Interacts_with_TYROBP_DAP12,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Triiodothyronine_byDIO3,P55073,P01266,,,,False,False,True,CHEBI:18258,True,False,,False,True,biosynthesis_enzyme,,False,,,,,,,LGarciaAlonso,CellPhoneDBcore<=4.1
TSLPR,P16871,Q9HC73,,,,True,False,False,,False,True,"Cytokine_receptor_IL2_family,_IL7_subfamily",False,False,,5j11,binding,CRLF2;IL7R;TSLP,The_TSLP_receptor_is_a_heterodimer_of_CRLF2_and_IL7R,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Type_I_IFNR,P17181,P48551,,,,True,False,False,,False,True,Cytokine_receptor_family,False,False,,3se3,binding,IFNA2;IFNAR1;IFNAR2,Heterodimer_with_IFNAR2,,,,,RVentoTormo,CellPhoneDBcore<=4.1
Type_II_IFNR,P15260,P38484,,,,True,False,False,,False,True,Cytokine_receptor_family,False,False,,1fg9,binding,IFNG;IFNG;IFNGR1;IFNGR1;IFNGR1,Associates_with_IFNGR2_to_form_a_receptor_for_the_cytokine_interferon_gamma_(IFNG),,,,,RVentoTormo,CellPhoneDBcore<=4.1
Type_III_IFNR,Q08334,Q8IU57,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,RVentoTormo,CellPhoneDBcore<=4.1
5-HT_byTPH1_and_SLC6A4,P17752,P31645,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH1_and_SLC18A1,P17752,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH1_and_SLC18A2,P17752,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH2_and_SLC6A4,Q8IWU9,P31645,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH2_and_SLC18A1,Q8IWU9,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5-HT_byTPH2_and_SLC18A2,Q8IWU9,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
5HTR3_complex,P46098,O95264,Q8WXA8,Q70Z44,A5X5Y0,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Acetylcholine_byCHAT_and_SLC10A4,Q96EP9,P28329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Acetylcholine_byCHAT_and_SLC18A3,Q16572,P28329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Acetylcholine_byCHAT_and_SLC5A7,Q9GZV3,P28329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A1,Q99808,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A2,Q14542,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A3,Q9BZD2,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adenosine_byNT5E_and_SLC29A4,Q7RTT9,P21589,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adrenaline_byPNMT_and_SLC18A1,P11086,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Adrenaline_byPNMT_and_SLC18A2,P11086,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
b-PEA_byDDC,P20711,,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
b-Endorphin_byPOMC,P01189,,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Dopamine_byDDC_and_SLC6A3,P20711,Q01959,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Dopamine_byDDC_and_SLC18A1,P20711,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Dopamine_byDDC_and_SLC18A2,P20711,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC32A1,Q9H598,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC6A1,P30531,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC6A11,P48066,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC6A12,P48065,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC6A13,Q9NSD5,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC6A6,P31641,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD1_and_SLC6A8,P48029,Q99259,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC32A1,Q9H598,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC6A1,P30531,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC6A11,P48066,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC6A12,P48065,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC6A13,Q9NSD5,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC6A6,P31641,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA_byGAD2_and_SLC6A8,P48029,Q05329,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α1β2_complex,P14867,P47870,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α1β2γ2S_complex,P14867,P47870,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α1β2δ_complex,P14867,P47870,O14764,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α1β3_complex,P14867,P28472,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α1β3γ2S_complex,P14867,P28472,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α2β3γ2S_complex,P47869,P28472,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α3β3γ2S_complex,P34903,P28472,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α3β3ε_complex,P34903,P28472,P78334,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α3β3θ_complex,P34903,P28472,Q9UN88,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α4β2δ_complex,P48169,P47870,O14764,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α4β3γ2S_complex,P48169,P28472,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α4β3δ_complex,P48169,P28472,O14764,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α5β3γ2S_complex,P31644,P28472,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α6β3γ2S_complex,Q16445,P28472,P18507,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
GABA-A_α6β3δ_complex,Q16445,P28472,O14764,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC17A6,Q9P2U8,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC17A7,Q9P2U7,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC17A8,Q8NDX2,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC1A1,P43005,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC1A2,P43004,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC1A3,P43003,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC1A6,P48664,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS_and_SLC1A7,O00341,O94925,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC17A6,Q9P2U8,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC17A7,Q9P2U7,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC17A8,Q8NDX2,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC1A1,P43005,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC1A2,P43004,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC1A3,P43003,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC1A6,P48664,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_byGLS2_and_SLC1A7,O00341,Q9UI32,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_Kainate_1_4_complex,P39086,Q16099,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_Kainate_1_5_complex,P39086,Q16478,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_Kainate_2_4_complex,Q13002,Q16099,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_Kainate_2_5_complex,Q13002,Q16478,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_Kainate_3_4_complex,Q13003,Q16099,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_Kainate_3_5_complex,Q13003,Q16478,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_NMDA_1_2A_complex,Q05586,Q12879,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_NMDA_1_2B_complex,Q05586,Q13224,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_NMDA_1_2C_complex,Q05586,Q14957,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glutamate_NMDA_1_2D_complex,Q05586,O15399,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glycine_bySHMT1_and_SLC6A5,Q9Y345,P34896,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glycine_bySHMT1_and_SLC6A9,P48067,P34896,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glycine_bySHMT2_and_SLC6A5,Q9Y345,P34897,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glycine_bySHMT2_and_SLC6A9,P48067,P34897,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glycine_α1β_complex,P23415,P48167,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Glycine_α2_complex,P23416,,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
LTC4_byLTC4S,Q16873,,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
LTD4_byGGT1,P19440,,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
nAChR_(α1)2β1δγ_complex,P02708,P11230,Q07001,P07510,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
nAChR_(α1)2β1δε_complex,P02708,P11230,Q07001,Q04844,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
nAChR_α7_complex,P36544,,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Noradrenaline_byDBH_and_SLC6A2,P09172,P23975,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Noradrenaline_byDBH_and_SLC18A1,P09172,P54219,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
Noradrenaline_byDBH_and_SLC18A2,P09172,Q05940,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
NRXN1_CBLN1_complex,P58400,P23435,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
PGD2_byPTGDS,P41222,,,,,False,False,True,,False,False,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
TENM2_FLRT1_complex,Q9NT68,Q9NZU1,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
TENM2_FLRT3_complex,Q9NT68,Q9NZU0,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
TENM3_FLRT1_complex,Q9P273,Q9NZU1,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
TENM3_FLRT3_complex,Q9P273,Q9NZU0,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
TENM4_FLRT1_complex,Q6N022,Q9NZU1,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
TENM4_FLRT3_complex,Q6N022,Q9NZU0,,,,True,False,False,,False,True,,False,False,,,False,,,,,,,JCranley,CellPhoneDBcore4.1
hCGB1_complex,A6NKQ9,P01215,,,,False,False,True,Hormoine,True,False,,False,False,,,False,,,,,,,KTroule,CellPhoneDBcore4.1
hCGB2_complex,Q6NT52,P01215,,,,False,False,True,Hormoine,True,False,,False,False,,,False,,,,,,,KTroule,CellPhoneDBcore4.1
hCGB3_complex,P0DN86,P01215,,,,False,False,True,Hormoine,True,False,,False,False,,,False,,,,,,,KTroule,CellPhoneDBcore4.1
hCGB7_complex,P0DN87,P01215,,,,False,False,True,Hormoine,True,False,,False,False,,,False,,,,,,,KTroule,CellPhoneDBcore4.1
